日時,日付,時刻,始値,高値,安値,終値,出来高
2026-02-09 21:44:00,2026-02-09,21:44:00,5017.20,5017.89,5015.24,5015.56,32.3016
2026-02-09 21:45:00,2026-02-09,21:45:00,5015.56,5017.00,5015.01,5016.75,43.9844
2026-02-09 21:46:00,2026-02-09,21:46:00,5016.76,5019.31,5016.76,5018.09,27.6844
2026-02-09 21:47:00,2026-02-09,21:47:00,5018.09,5018.09,5015.37,5016.58,12.1278
2026-02-09 21:48:00,2026-02-09,21:48:00,5016.58,5017.87,5016.10,5016.52,9.8202
2026-02-09 21:49:00,2026-02-09,21:49:00,5016.50,5016.50,5011.88,5013.08,117.9819
2026-02-09 21:50:00,2026-02-09,21:50:00,5012.75,5014.25,5010.37,5014.09,154.0808
2026-02-09 21:51:00,2026-02-09,21:51:00,5014.18,5016.86,5013.56,5016.86,39.7097
2026-02-09 21:52:00,2026-02-09,21:52:00,5016.85,5016.86,5016.62,5016.85,12.8406
2026-02-09 21:53:00,2026-02-09,21:53:00,5016.85,5018.54,5016.85,5018.20,6.7577
2026-02-09 21:54:00,2026-02-09,21:54:00,5018.20,5018.68,5017.36,5017.87,12.8591
2026-02-09 21:55:00,2026-02-09,21:55:00,5017.90,5017.90,5015.17,5015.21,263.7597
2026-02-09 21:56:00,2026-02-09,21:56:00,5015.34,5015.82,5007.03,5008.18,288.7093
2026-02-09 21:57:00,2026-02-09,21:57:00,5008.20,5013.56,5008.20,5013.23,95.6594
2026-02-09 21:58:00,2026-02-09,21:58:00,5013.25,5013.58,5011.73,5012.04,50.7385
2026-02-09 21:59:00,2026-02-09,21:59:00,5011.75,5013.93,5010.98,5012.31,393.7014
2026-02-09 22:00:00,2026-02-09,22:00:00,5012.31,5013.21,5008.03,5011.43,39.4541
2026-02-09 22:01:00,2026-02-09,22:01:00,5011.40,5016.90,5009.09,5013.30,497.3435
2026-02-09 22:02:00,2026-02-09,22:02:00,5011.70,5014.40,5010.02,5014.21,181.5524
2026-02-09 22:03:00,2026-02-09,22:03:00,5014.21,5018.91,5011.44,5018.52,495.0558
2026-02-09 22:04:00,2026-02-09,22:04:00,5017.15,5020.71,5016.92,5018.63,265.0188
2026-02-09 22:05:00,2026-02-09,22:05:00,5018.96,5022.57,5018.03,5019.59,155.5317
2026-02-09 22:06:00,2026-02-09,22:06:00,5019.98,5022.67,5019.98,5022.56,248.0419
2026-02-09 22:07:00,2026-02-09,22:07:00,5022.86,5022.86,5020.45,5021.85,48.5204
2026-02-09 22:08:00,2026-02-09,22:08:00,5021.88,5022.57,5020.73,5022.57,28.4742
2026-02-09 22:09:00,2026-02-09,22:09:00,5022.29,5025.15,5020.48,5023.22,543.4581
2026-02-09 22:10:00,2026-02-09,22:10:00,5023.22,5024.71,5020.63,5023.63,197.4151
2026-02-09 22:11:00,2026-02-09,22:11:00,5023.77,5023.80,5018.70,5020.52,75.5589
2026-02-09 22:12:00,2026-02-09,22:12:00,5020.52,5021.04,5014.29,5017.90,157.5754
2026-02-09 22:13:00,2026-02-09,22:13:00,5017.79,5021.69,5016.24,5021.61,72.1922
2026-02-09 22:14:00,2026-02-09,22:14:00,5021.69,5022.32,5019.93,5022.25,46.6235
2026-02-09 22:15:00,2026-02-09,22:15:00,5022.25,5024.90,5019.29,5019.29,300.5939
2026-02-09 22:16:00,2026-02-09,22:16:00,5019.33,5020.34,5017.12,5018.78,65.8131
2026-02-09 22:17:00,2026-02-09,22:17:00,5018.78,5019.40,5016.79,5016.86,22.9941
2026-02-09 22:18:00,2026-02-09,22:18:00,5016.57,5018.85,5016.03,5016.03,30.3893
2026-02-09 22:19:00,2026-02-09,22:19:00,5016.08,5018.24,5014.63,5017.78,53.2071
2026-02-09 22:20:00,2026-02-09,22:20:00,5018.59,5019.07,5014.24,5017.29,45.3152
2026-02-09 22:21:00,2026-02-09,22:21:00,5016.53,5016.63,5012.47,5013.79,80.0395
2026-02-09 22:22:00,2026-02-09,22:22:00,5014.56,5015.79,5011.34,5011.60,56.0253
2026-02-09 22:23:00,2026-02-09,22:23:00,5011.66,5011.76,5006.27,5011.72,412.7627
2026-02-09 22:24:00,2026-02-09,22:24:00,5011.72,5017.27,5010.29,5016.31,120.4573
2026-02-09 22:25:00,2026-02-09,22:25:00,5016.31,5018.79,5007.34,5009.24,159.2653
2026-02-09 22:26:00,2026-02-09,22:26:00,5009.27,5013.03,5007.55,5007.55,69.0741
2026-02-09 22:27:00,2026-02-09,22:27:00,5007.00,5011.13,5006.87,5009.35,54.2032
2026-02-09 22:28:00,2026-02-09,22:28:00,5009.44,5010.62,5008.61,5009.89,63.2142
2026-02-09 22:29:00,2026-02-09,22:29:00,5009.22,5009.22,5003.89,5004.43,193.2581
2026-02-09 22:30:00,2026-02-09,22:30:00,5004.49,5012.29,5004.49,5012.27,181.7872
2026-02-09 22:31:00,2026-02-09,22:31:00,5012.51,5015.23,5009.75,5010.42,163.4607
2026-02-09 22:32:00,2026-02-09,22:32:00,5009.96,5011.17,5008.02,5011.16,31.5339
2026-02-09 22:33:00,2026-02-09,22:33:00,5011.46,5011.54,5004.93,5004.96,84.1195
2026-02-09 22:34:00,2026-02-09,22:34:00,5003.95,5010.80,5003.75,5008.81,452.9205
2026-02-09 22:35:00,2026-02-09,22:35:00,5008.14,5009.44,5007.06,5009.08,69.9714
2026-02-09 22:36:00,2026-02-09,22:36:00,5009.08,5009.11,5004.39,5004.39,29.5773
2026-02-09 22:37:00,2026-02-09,22:37:00,5004.39,5007.91,5003.70,5007.90,136.1189
2026-02-09 22:38:00,2026-02-09,22:38:00,5007.91,5009.33,5006.27,5006.77,78.6542
2026-02-09 22:39:00,2026-02-09,22:39:00,5005.48,5005.48,5001.61,5001.91,177.1972
2026-02-09 22:40:00,2026-02-09,22:40:00,5001.91,5005.25,5001.41,5004.25,76.7902
2026-02-09 22:41:00,2026-02-09,22:41:00,5004.26,5004.26,4997.10,4999.34,500.0873
2026-02-09 22:42:00,2026-02-09,22:42:00,4999.64,4999.64,4996.61,4996.72,107.0907
2026-02-09 22:43:00,2026-02-09,22:43:00,4996.71,4998.14,4995.16,4996.29,121.0395
2026-02-09 22:44:00,2026-02-09,22:44:00,4996.13,5000.90,4995.71,4998.69,117.0447
2026-02-09 22:45:00,2026-02-09,22:45:00,4998.84,4999.97,4996.54,4997.75,348.0097
2026-02-09 22:46:00,2026-02-09,22:46:00,4997.77,5001.86,4997.43,4999.83,65.4843
2026-02-09 22:47:00,2026-02-09,22:47:00,4999.83,5001.43,4998.94,5000.64,21.2526
2026-02-09 22:48:00,2026-02-09,22:48:00,5000.82,5002.49,4999.48,5002.49,58.6298
2026-02-09 22:49:00,2026-02-09,22:49:00,5002.50,5005.38,5002.36,5004.58,191.8070
2026-02-09 22:50:00,2026-02-09,22:50:00,5004.57,5007.16,5003.56,5005.00,127.7558
2026-02-09 22:51:00,2026-02-09,22:51:00,5004.84,5006.00,5004.20,5005.85,31.6742
2026-02-09 22:52:00,2026-02-09,22:52:00,5005.85,5008.22,5005.56,5007.33,54.9587
2026-02-09 22:53:00,2026-02-09,22:53:00,5007.19,5010.18,5007.19,5009.23,115.9678
2026-02-09 22:54:00,2026-02-09,22:54:00,5009.23,5010.43,5008.32,5008.36,40.5292
2026-02-09 22:55:00,2026-02-09,22:55:00,5008.35,5010.00,5008.35,5010.00,49.6497
2026-02-09 22:56:00,2026-02-09,22:56:00,5010.00,5010.00,5005.31,5005.81,72.1792
2026-02-09 22:57:00,2026-02-09,22:57:00,5005.62,5005.65,5002.71,5003.54,46.0116
2026-02-09 22:58:00,2026-02-09,22:58:00,5003.54,5005.53,5003.54,5005.36,23.4329
2026-02-09 22:59:00,2026-02-09,22:59:00,5005.30,5009.10,5004.20,5007.07,66.9815
2026-02-09 23:00:00,2026-02-09,23:00:00,5006.80,5010.00,5002.42,5010.00,130.4678
2026-02-09 23:01:00,2026-02-09,23:01:00,5010.00,5012.53,5009.27,5010.74,99.1070
2026-02-09 23:02:00,2026-02-09,23:02:00,5012.36,5012.40,5010.12,5010.58,43.8493
2026-02-09 23:03:00,2026-02-09,23:03:00,5010.62,5010.63,5006.22,5007.46,108.6360
2026-02-09 23:04:00,2026-02-09,23:04:00,5006.50,5012.92,5006.29,5009.87,425.3886
2026-02-09 23:05:00,2026-02-09,23:05:00,5009.79,5013.24,5009.75,5011.59,35.0345
2026-02-09 23:06:00,2026-02-09,23:06:00,5011.85,5011.88,5009.65,5009.65,39.9370
2026-02-09 23:07:00,2026-02-09,23:07:00,5009.65,5012.60,5008.98,5011.94,381.6848
2026-02-09 23:08:00,2026-02-09,23:08:00,5012.07,5016.54,5012.07,5015.09,106.3570
2026-02-09 23:09:00,2026-02-09,23:09:00,5015.20,5015.52,5010.66,5011.05,41.6047
2026-02-09 23:10:00,2026-02-09,23:10:00,5011.06,5012.02,5009.84,5011.56,78.9671
2026-02-09 23:11:00,2026-02-09,23:11:00,5010.91,5016.25,5010.86,5015.02,129.3950
2026-02-09 23:12:00,2026-02-09,23:12:00,5015.59,5015.77,5011.32,5014.92,30.0507
2026-02-09 23:13:00,2026-02-09,23:13:00,5014.37,5014.37,5011.32,5011.64,108.2552
2026-02-09 23:14:00,2026-02-09,23:14:00,5011.64,5015.36,5011.52,5015.15,402.4439
2026-02-09 23:15:00,2026-02-09,23:15:00,5015.49,5016.77,5014.67,5014.84,59.3385
2026-02-09 23:16:00,2026-02-09,23:16:00,5014.61,5016.54,5014.09,5016.51,93.2304
2026-02-09 23:17:00,2026-02-09,23:17:00,5016.63,5018.35,5015.49,5018.11,496.0681
2026-02-09 23:18:00,2026-02-09,23:18:00,5018.51,5020.31,5016.25,5016.64,144.2555
2026-02-09 23:19:00,2026-02-09,23:19:00,5016.27,5016.72,5014.42,5016.30,29.2706
2026-02-09 23:20:00,2026-02-09,23:20:00,5015.55,5016.74,5014.56,5016.36,97.1945
2026-02-09 23:21:00,2026-02-09,23:21:00,5015.79,5015.79,5010.25,5013.95,247.3815
2026-02-09 23:22:00,2026-02-09,23:22:00,5014.89,5014.92,5012.66,5013.65,14.8361
2026-02-09 23:23:00,2026-02-09,23:23:00,5014.73,5017.98,5014.73,5017.98,28.6599
2026-02-09 23:24:00,2026-02-09,23:24:00,5018.15,5019.53,5017.60,5018.78,56.1214
2026-02-09 23:25:00,2026-02-09,23:25:00,5017.68,5017.72,5014.29,5015.02,115.9183
2026-02-09 23:26:00,2026-02-09,23:26:00,5015.05,5015.81,5014.36,5015.38,35.3856
2026-02-09 23:27:00,2026-02-09,23:27:00,5015.38,5021.69,5015.38,5021.69,210.0891
2026-02-09 23:28:00,2026-02-09,23:28:00,5021.70,5024.61,5021.70,5022.88,265.8978
2026-02-09 23:29:00,2026-02-09,23:29:00,5022.51,5022.51,5020.09,5020.80,144.4086
2026-02-09 23:30:00,2026-02-09,23:30:00,5020.79,5026.28,5013.74,5020.79,689.2697
2026-02-09 23:31:00,2026-02-09,23:31:00,5023.46,5031.77,5021.90,5030.90,948.7757
2026-02-09 23:32:00,2026-02-09,23:32:00,5030.88,5033.61,5029.35,5033.00,148.2192
2026-02-09 23:33:00,2026-02-09,23:33:00,5032.77,5033.21,5031.90,5032.66,104.6255
2026-02-09 23:34:00,2026-02-09,23:34:00,5032.66,5035.90,5031.47,5035.79,248.9982
2026-02-09 23:35:00,2026-02-09,23:35:00,5035.83,5035.87,5029.86,5029.90,151.0721
2026-02-09 23:36:00,2026-02-09,23:36:00,5029.94,5032.36,5026.40,5030.39,552.4167
2026-02-09 23:37:00,2026-02-09,23:37:00,5030.30,5033.19,5028.79,5028.81,61.4234
2026-02-09 23:38:00,2026-02-09,23:38:00,5028.95,5032.00,5027.86,5028.73,46.7577
2026-02-09 23:39:00,2026-02-09,23:39:00,5029.58,5031.10,5027.39,5030.83,65.0704
2026-02-09 23:40:00,2026-02-09,23:40:00,5029.80,5033.07,5029.00,5030.41,92.3588
2026-02-09 23:41:00,2026-02-09,23:41:00,5029.84,5031.01,5026.04,5028.57,69.9390
2026-02-09 23:42:00,2026-02-09,23:42:00,5028.45,5033.12,5027.44,5032.72,65.2180
2026-02-09 23:43:00,2026-02-09,23:43:00,5034.57,5037.12,5034.56,5037.12,181.5482
2026-02-09 23:44:00,2026-02-09,23:44:00,5036.12,5037.26,5035.25,5036.67,34.1142
2026-02-09 23:45:00,2026-02-09,23:45:00,5037.01,5039.00,5035.46,5037.27,161.0288
2026-02-09 23:46:00,2026-02-09,23:46:00,5037.24,5039.47,5034.57,5035.68,87.7378
2026-02-09 23:47:00,2026-02-09,23:47:00,5035.69,5036.19,5032.16,5033.96,74.6999
2026-02-09 23:48:00,2026-02-09,23:48:00,5033.96,5036.09,5032.22,5033.13,101.3476
2026-02-09 23:49:00,2026-02-09,23:49:00,5032.08,5034.34,5031.90,5033.19,56.1635
2026-02-09 23:50:00,2026-02-09,23:50:00,5033.00,5035.51,5031.21,5034.40,75.7192
2026-02-09 23:51:00,2026-02-09,23:51:00,5035.18,5036.09,5032.93,5035.04,122.0673
2026-02-09 23:52:00,2026-02-09,23:52:00,5035.04,5035.46,5032.45,5034.34,65.0285
2026-02-09 23:53:00,2026-02-09,23:53:00,5034.62,5038.00,5034.55,5037.99,143.4421
2026-02-09 23:54:00,2026-02-09,23:54:00,5037.99,5040.43,5037.88,5040.16,245.3660
2026-02-09 23:55:00,2026-02-09,23:55:00,5040.34,5040.34,5038.49,5039.11,145.5965
2026-02-09 23:56:00,2026-02-09,23:56:00,5039.11,5040.40,5039.05,5039.82,52.1232
2026-02-09 23:57:00,2026-02-09,23:57:00,5040.19,5040.19,5035.70,5037.35,65.8601
2026-02-09 23:58:00,2026-02-09,23:58:00,5037.32,5039.21,5037.32,5038.94,21.9452
2026-02-09 23:59:00,2026-02-09,23:59:00,5038.94,5040.36,5037.63,5037.85,43.5474
2026-02-10 00:00:00,2026-02-10,00:00:00,5037.91,5041.01,5037.87,5039.81,98.7247
2026-02-10 00:01:00,2026-02-10,00:01:00,5040.00,5042.84,5038.63,5041.00,137.6282
2026-02-10 00:02:00,2026-02-10,00:02:00,5041.00,5041.87,5034.43,5036.13,223.6452
2026-02-10 00:03:00,2026-02-10,00:03:00,5036.13,5038.27,5034.52,5034.79,61.1426
2026-02-10 00:04:00,2026-02-10,00:04:00,5035.58,5040.00,5035.11,5037.85,138.7950
2026-02-10 00:05:00,2026-02-10,00:05:00,5037.89,5040.34,5035.42,5037.13,30.8301
2026-02-10 00:06:00,2026-02-10,00:06:00,5037.22,5038.61,5034.73,5035.80,104.3400
2026-02-10 00:07:00,2026-02-10,00:07:00,5035.80,5037.90,5035.65,5036.83,43.2591
2026-02-10 00:08:00,2026-02-10,00:08:00,5035.95,5037.50,5032.49,5033.60,101.6146
2026-02-10 00:09:00,2026-02-10,00:09:00,5033.89,5036.72,5030.42,5036.14,171.5773
2026-02-10 00:10:00,2026-02-10,00:10:00,5036.08,5037.90,5035.62,5037.03,53.9236
2026-02-10 00:11:00,2026-02-10,00:11:00,5037.03,5037.03,5031.11,5032.86,186.6242
2026-02-10 00:12:00,2026-02-10,00:12:00,5033.66,5033.66,5027.93,5032.62,178.1025
2026-02-10 00:13:00,2026-02-10,00:13:00,5032.62,5036.31,5030.95,5034.39,44.0235
2026-02-10 00:14:00,2026-02-10,00:14:00,5034.39,5034.39,5029.91,5030.23,107.6314
2026-02-10 00:15:00,2026-02-10,00:15:00,5030.19,5031.56,5026.33,5027.20,201.8392
2026-02-10 00:16:00,2026-02-10,00:16:00,5027.23,5031.02,5024.47,5027.66,148.2898
2026-02-10 00:17:00,2026-02-10,00:17:00,5027.70,5028.51,5024.18,5024.71,102.5849
2026-02-10 00:18:00,2026-02-10,00:18:00,5024.44,5027.07,5023.90,5026.02,25.1822
2026-02-10 00:19:00,2026-02-10,00:19:00,5026.07,5027.62,5025.59,5027.59,44.4924
2026-02-10 00:20:00,2026-02-10,00:20:00,5027.59,5033.67,5027.51,5033.04,239.1766
2026-02-10 00:21:00,2026-02-10,00:21:00,5033.29,5033.57,5029.95,5030.19,45.4418
2026-02-10 00:22:00,2026-02-10,00:22:00,5030.17,5032.61,5027.89,5032.61,159.0345
2026-02-10 00:23:00,2026-02-10,00:23:00,5031.66,5033.84,5031.61,5032.59,116.6172
2026-02-10 00:24:00,2026-02-10,00:24:00,5032.60,5036.20,5032.60,5033.42,171.4553
2026-02-10 00:25:00,2026-02-10,00:25:00,5033.26,5033.84,5030.03,5031.10,31.9440
2026-02-10 00:26:00,2026-02-10,00:26:00,5031.35,5032.81,5030.92,5031.97,22.0043
2026-02-10 00:27:00,2026-02-10,00:27:00,5031.97,5032.61,5031.09,5032.61,15.8974
2026-02-10 00:28:00,2026-02-10,00:28:00,5033.07,5034.16,5031.38,5033.56,19.4475
2026-02-10 00:29:00,2026-02-10,00:29:00,5033.56,5033.56,5032.32,5033.36,46.7204
2026-02-10 00:30:00,2026-02-10,00:30:00,5033.41,5040.00,5033.41,5040.00,190.7625
2026-02-10 00:31:00,2026-02-10,00:31:00,5040.02,5041.18,5038.93,5039.26,98.3106
2026-02-10 00:32:00,2026-02-10,00:32:00,5039.34,5042.54,5039.34,5042.54,92.4713
2026-02-10 00:33:00,2026-02-10,00:33:00,5042.48,5055.31,5041.76,5050.54,2220.2429
2026-02-10 00:34:00,2026-02-10,00:34:00,5050.55,5056.42,5049.00,5054.27,283.5689
2026-02-10 00:35:00,2026-02-10,00:35:00,5054.23,5054.80,5050.70,5052.18,102.0950
2026-02-10 00:36:00,2026-02-10,00:36:00,5052.10,5052.88,5049.01,5049.05,47.6515
2026-02-10 00:37:00,2026-02-10,00:37:00,5049.01,5051.33,5048.39,5048.88,159.2703
2026-02-10 00:38:00,2026-02-10,00:38:00,5048.98,5052.94,5048.45,5051.80,122.4314
2026-02-10 00:39:00,2026-02-10,00:39:00,5051.82,5052.74,5050.99,5051.49,68.4989
2026-02-10 00:40:00,2026-02-10,00:40:00,5051.87,5053.00,5048.46,5050.53,121.6776
2026-02-10 00:41:00,2026-02-10,00:41:00,5050.53,5051.49,5047.30,5047.79,69.5062
2026-02-10 00:42:00,2026-02-10,00:42:00,5047.82,5052.92,5047.78,5051.46,95.3013
2026-02-10 00:43:00,2026-02-10,00:43:00,5052.16,5053.76,5049.96,5052.46,194.9455
2026-02-10 00:44:00,2026-02-10,00:44:00,5052.58,5056.39,5052.54,5056.35,157.4826
2026-02-10 00:45:00,2026-02-10,00:45:00,5056.65,5059.23,5054.68,5055.97,307.9620
2026-02-10 00:46:00,2026-02-10,00:46:00,5056.00,5056.17,5052.07,5053.19,173.7142
2026-02-10 00:47:00,2026-02-10,00:47:00,5053.45,5057.30,5053.45,5056.90,74.4999
2026-02-10 00:48:00,2026-02-10,00:48:00,5056.69,5060.89,5056.69,5057.67,560.6779
2026-02-10 00:49:00,2026-02-10,00:49:00,5057.06,5060.44,5057.06,5059.99,124.2299
2026-02-10 00:50:00,2026-02-10,00:50:00,5060.15,5060.15,5056.59,5056.82,132.3045
2026-02-10 00:51:00,2026-02-10,00:51:00,5056.82,5058.53,5056.82,5056.89,124.4095
2026-02-10 00:52:00,2026-02-10,00:52:00,5056.85,5059.16,5056.60,5056.60,144.0096
2026-02-10 00:53:00,2026-02-10,00:53:00,5055.97,5058.09,5055.64,5057.13,134.8947
2026-02-10 00:54:00,2026-02-10,00:54:00,5057.21,5059.03,5057.16,5058.13,59.5508
2026-02-10 00:55:00,2026-02-10,00:55:00,5057.96,5060.37,5057.95,5058.67,41.6196
2026-02-10 00:56:00,2026-02-10,00:56:00,5058.67,5058.78,5055.61,5055.76,74.5855
2026-02-10 00:57:00,2026-02-10,00:57:00,5055.87,5058.36,5055.83,5057.37,40.8595
2026-02-10 00:58:00,2026-02-10,00:58:00,5057.37,5058.34,5057.13,5057.72,23.4957
2026-02-10 00:59:00,2026-02-10,00:59:00,5057.70,5058.00,5057.05,5057.99,45.5756
2026-02-10 01:00:00,2026-02-10,01:00:00,5058.00,5060.70,5057.62,5060.35,66.6492
2026-02-10 01:01:00,2026-02-10,01:01:00,5060.36,5061.01,5059.16,5060.66,82.5052
2026-02-10 01:02:00,2026-02-10,01:02:00,5060.66,5063.17,5059.65,5063.16,311.9860
2026-02-10 01:03:00,2026-02-10,01:03:00,5063.02,5065.81,5062.11,5065.25,223.0742
2026-02-10 01:04:00,2026-02-10,01:04:00,5065.61,5068.81,5065.39,5066.86,135.0127
2026-02-10 01:05:00,2026-02-10,01:05:00,5066.71,5067.57,5063.06,5065.00,94.1564
2026-02-10 01:06:00,2026-02-10,01:06:00,5065.31,5067.37,5064.86,5065.93,195.0732
2026-02-10 01:07:00,2026-02-10,01:07:00,5064.72,5066.17,5064.26,5064.26,82.1700
2026-02-10 01:08:00,2026-02-10,01:08:00,5064.23,5065.93,5063.73,5065.85,35.8581
2026-02-10 01:09:00,2026-02-10,01:09:00,5065.97,5067.78,5065.39,5065.70,59.8838
2026-02-10 01:10:00,2026-02-10,01:10:00,5065.67,5066.23,5062.94,5063.27,65.1897
2026-02-10 01:11:00,2026-02-10,01:11:00,5063.26,5064.87,5062.43,5064.87,56.0283
2026-02-10 01:12:00,2026-02-10,01:12:00,5064.83,5064.94,5062.81,5063.71,31.3584
2026-02-10 01:13:00,2026-02-10,01:13:00,5063.71,5064.37,5062.52,5063.12,76.2335
2026-02-10 01:14:00,2026-02-10,01:14:00,5062.93,5064.46,5062.93,5063.74,9.6405
2026-02-10 01:15:00,2026-02-10,01:15:00,5063.74,5071.06,5063.74,5071.04,299.0978
2026-02-10 01:16:00,2026-02-10,01:16:00,5070.99,5071.29,5068.36,5069.36,135.4448
2026-02-10 01:17:00,2026-02-10,01:17:00,5069.36,5070.93,5069.20,5070.01,82.6329
2026-02-10 01:18:00,2026-02-10,01:18:00,5070.01,5070.01,5067.35,5068.01,124.4830
2026-02-10 01:19:00,2026-02-10,01:19:00,5068.01,5068.81,5065.81,5066.73,299.5249
2026-02-10 01:20:00,2026-02-10,01:20:00,5066.73,5069.91,5066.73,5069.72,69.8873
2026-02-10 01:21:00,2026-02-10,01:21:00,5069.69,5071.29,5069.69,5070.30,87.7064
2026-02-10 01:22:00,2026-02-10,01:22:00,5070.12,5074.29,5070.12,5074.11,150.8356
2026-02-10 01:23:00,2026-02-10,01:23:00,5074.32,5075.00,5073.90,5074.61,135.7226
2026-02-10 01:24:00,2026-02-10,01:24:00,5074.17,5074.93,5073.67,5074.53,121.0661
2026-02-10 01:25:00,2026-02-10,01:25:00,5074.00,5079.45,5072.65,5078.72,313.1492
2026-02-10 01:26:00,2026-02-10,01:26:00,5078.68,5080.35,5075.38,5075.70,299.4034
2026-02-10 01:27:00,2026-02-10,01:27:00,5075.00,5075.00,5070.54,5074.36,388.0356
2026-02-10 01:28:00,2026-02-10,01:28:00,5074.38,5074.98,5072.64,5073.77,83.4644
2026-02-10 01:29:00,2026-02-10,01:29:00,5073.78,5074.64,5071.35,5072.29,135.9862
2026-02-10 01:30:00,2026-02-10,01:30:00,5072.38,5077.43,5072.36,5076.94,336.4864
2026-02-10 01:31:00,2026-02-10,01:31:00,5077.54,5077.54,5073.22,5073.29,142.9341
2026-02-10 01:32:00,2026-02-10,01:32:00,5073.29,5073.29,5068.61,5068.83,362.5845
2026-02-10 01:33:00,2026-02-10,01:33:00,5068.83,5071.65,5068.83,5069.12,108.9127
2026-02-10 01:34:00,2026-02-10,01:34:00,5069.12,5069.80,5066.71,5067.25,286.4046
2026-02-10 01:35:00,2026-02-10,01:35:00,5066.89,5070.46,5066.37,5069.91,152.2802
2026-02-10 01:36:00,2026-02-10,01:36:00,5069.91,5070.57,5069.68,5070.39,16.9578
2026-02-10 01:37:00,2026-02-10,01:37:00,5070.39,5072.54,5070.16,5072.54,28.9272
2026-02-10 01:38:00,2026-02-10,01:38:00,5072.51,5073.58,5071.44,5072.20,91.5254
2026-02-10 01:39:00,2026-02-10,01:39:00,5072.20,5075.48,5072.20,5075.01,130.4187
2026-02-10 01:40:00,2026-02-10,01:40:00,5075.16,5076.05,5072.37,5072.92,202.0206
2026-02-10 01:41:00,2026-02-10,01:41:00,5072.92,5074.54,5072.82,5073.28,125.2648
2026-02-10 01:42:00,2026-02-10,01:42:00,5073.27,5076.37,5073.26,5076.04,170.4175
2026-02-10 01:43:00,2026-02-10,01:43:00,5076.81,5079.06,5075.33,5077.48,143.7227
2026-02-10 01:44:00,2026-02-10,01:44:00,5077.69,5078.56,5077.10,5078.26,129.0940
2026-02-10 01:45:00,2026-02-10,01:45:00,5078.26,5080.61,5076.74,5079.19,248.1696
2026-02-10 01:46:00,2026-02-10,01:46:00,5080.01,5080.01,5075.31,5076.79,159.2790
2026-02-10 01:47:00,2026-02-10,01:47:00,5076.49,5077.21,5075.03,5076.88,70.3117
2026-02-10 01:48:00,2026-02-10,01:48:00,5076.90,5077.41,5074.94,5076.59,179.5901
2026-02-10 01:49:00,2026-02-10,01:49:00,5076.59,5076.87,5075.86,5076.28,13.7913
2026-02-10 01:50:00,2026-02-10,01:50:00,5076.25,5076.78,5074.69,5075.29,152.3059
2026-02-10 01:51:00,2026-02-10,01:51:00,5075.06,5075.92,5072.94,5074.42,171.4118
2026-02-10 01:52:00,2026-02-10,01:52:00,5074.33,5076.95,5073.83,5076.95,45.1312
2026-02-10 01:53:00,2026-02-10,01:53:00,5076.93,5076.96,5073.53,5074.42,196.5958
2026-02-10 01:54:00,2026-02-10,01:54:00,5074.22,5075.75,5073.86,5074.18,86.0936
2026-02-10 01:55:00,2026-02-10,01:55:00,5074.19,5075.68,5073.29,5073.67,26.6317
2026-02-10 01:56:00,2026-02-10,01:56:00,5073.67,5074.18,5070.88,5073.69,398.2064
2026-02-10 01:57:00,2026-02-10,01:57:00,5073.69,5077.34,5073.69,5077.22,109.2370
2026-02-10 01:58:00,2026-02-10,01:58:00,5076.24,5076.58,5074.37,5075.22,158.0382
2026-02-10 01:59:00,2026-02-10,01:59:00,5075.23,5075.23,5072.74,5072.87,39.7110
2026-02-10 02:00:00,2026-02-10,02:00:00,5073.44,5075.34,5073.12,5074.37,24.8765
2026-02-10 02:01:00,2026-02-10,02:01:00,5074.37,5074.40,5071.23,5071.23,41.1875
2026-02-10 02:02:00,2026-02-10,02:02:00,5071.07,5071.84,5070.41,5071.23,117.6804
2026-02-10 02:03:00,2026-02-10,02:03:00,5071.23,5072.49,5069.01,5069.44,133.3953
2026-02-10 02:04:00,2026-02-10,02:04:00,5069.20,5069.24,5064.48,5066.39,225.2595
2026-02-10 02:05:00,2026-02-10,02:05:00,5066.39,5071.47,5066.39,5071.47,179.5954
2026-02-10 02:06:00,2026-02-10,02:06:00,5071.10,5073.11,5067.61,5067.61,192.7136
2026-02-10 02:07:00,2026-02-10,02:07:00,5067.08,5071.22,5066.95,5071.09,46.4547
2026-02-10 02:08:00,2026-02-10,02:08:00,5070.81,5070.98,5065.52,5065.94,205.7044
2026-02-10 02:09:00,2026-02-10,02:09:00,5065.71,5065.71,5060.71,5062.88,161.7182
2026-02-10 02:10:00,2026-02-10,02:10:00,5062.85,5065.40,5062.85,5065.06,65.4806
2026-02-10 02:11:00,2026-02-10,02:11:00,5065.03,5066.56,5064.23,5065.43,56.8281
2026-02-10 02:12:00,2026-02-10,02:12:00,5065.43,5066.16,5064.41,5064.93,24.6049
2026-02-10 02:13:00,2026-02-10,02:13:00,5065.81,5065.82,5063.97,5064.02,38.6647
2026-02-10 02:14:00,2026-02-10,02:14:00,5064.17,5064.17,5062.96,5063.89,43.7327
2026-02-10 02:15:00,2026-02-10,02:15:00,5063.92,5067.72,5063.73,5067.33,68.9705
2026-02-10 02:16:00,2026-02-10,02:16:00,5067.34,5069.75,5067.00,5069.72,55.1960
